DateTime,O3,CO,NO2,SO2,PM10,PM2.5,Estacion,Anio,Mes,Dia,Hora
2022-01-01 05:00:00,8.1,1.389,29.4,3.07,182.0,136.0,NINFAS,2022,1,1,5
2022-01-01 06:00:00,8.4,1.737,28.3,2.61,206.0,160.0,NINFAS,2022,1,1,6
2022-01-01 07:00:00,9.2,1.352,24.6,2.77,261.0,217.0,NINFAS,2022,1,1,7
2022-01-01 08:00:00,17.3,1.045,18.4,2.92,189.0,160.0,NINFAS,2022,1,1,8
2022-01-01 09:00:00,34.0,0.684,13.8,3.07,137.0,111.0,NINFAS,2022,1,1,9
2022-01-01 10:00:00,49.6,0.425,8.0,2.66,99.0,77.0,NINFAS,2022,1,1,10
2022-01-01 11:00:00,62.8,0.356,5.9,2.51,57.0,41.0,NINFAS,2022,1,1,11
2022-01-01 12:00:00,74.5,0.288,5.5,2.56,50.0,32.0,NINFAS,2022,1,1,12
2022-01-01 13:00:00,77.7,0.269,4.8,2.83,46.0,22.0,NINFAS,2022,1,1,13
2022-01-01 14:00:00,66.1,0.236,4.1,2.52,44.0,18.0,NINFAS,2022,1,1,14
2022-01-01 15:00:00,57.6,,3.4,2.26,52.0,19.0,NINFAS,2022,1,1,15
2022-01-01 16:00:00,58.9,0.265,4.1,2.3,39.0,14.0,NINFAS,2022,1,1,16
2022-01-01 17:00:00,50.2,0.21,5.1,2.17,47.0,15.0,NINFAS,2022,1,1,17
2022-01-01 18:00:00,41.3,0.311,9.9,2.02,38.0,12.0,NINFAS,2022,1,1,18
2022-01-01 19:00:00,30.1,0.482,21.5,2.25,39.0,17.0,NINFAS,2022,1,1,19
2022-01-01 20:00:00,25.7,0.595,24.3,2.09,53.0,18.0,NINFAS,2022,1,1,20
2022-01-01 21:00:00,7.0,1.436,41.8,2.8,38.0,15.0,NINFAS,2022,1,1,21
2022-01-01 22:00:00,6.2,1.412,36.8,2.51,64.0,29.0,NINFAS,2022,1,1,22
2022-01-01 23:00:00,6.2,1.25,32.6,2.05,96.0,51.0,NINFAS,2022,1,1,23
2022-01-02 00:00:00,8.2,0.996,28.9,1.86,87.0,47.0,NINFAS,2022,1,2,0
2022-01-02 01:00:00,15.2,0.689,19.8,1.7,89.0,45.0,NINFAS,2022,1,2,1
2022-01-02 02:00:00,19.9,0.554,13.6,1.5,70.0,41.0,NINFAS,2022,1,2,2
2022-01-02 03:00:00,19.4,0.46,13.1,1.17,58.0,34.0,NINFAS,2022,1,2,3
2022-01-02 04:00:00,20.3,0.416,11.9,1.16,53.0,30.0,NINFAS,2022,1,2,4
2022-01-02 05:00:00,19.3,0.358,12.0,1.49,48.0,28.0,NINFAS,2022,1,2,5
2022-01-02 06:00:00,15.8,0.374,14.4,1.37,47.0,28.0,NINFAS,2022,1,2,6
2022-01-02 07:00:00,12.8,0.416,16.7,1.73,47.0,22.0,NINFAS,2022,1,2,7
2022-01-02 08:00:00,17.0,0.557,17.6,2.09,44.0,22.0,NINFAS,2022,1,2,8
2022-01-02 09:00:00,24.6,0.495,16.1,2.13,48.0,21.0,NINFAS,2022,1,2,9
2022-01-02 10:00:00,34.8,0.442,11.1,2.16,50.0,20.0,NINFAS,2022,1,2,10
2022-01-02 11:00:00,42.1,0.267,4.9,1.59,52.0,11.0,NINFAS,2022,1,2,11
2022-01-02 12:00:00,47.6,0.262,5.3,1.35,57.0,8.0,NINFAS,2022,1,2,12
2022-01-02 13:00:00,48.2,0.222,5.2,1.49,39.0,5.0,NINFAS,2022,1,2,13
2022-01-02 14:00:00,42.900000000000006,,6.6000000000000005,1.4533333333333334,83.0,9.666666666666668,NINFAS,2022,1,2,14
2022-01-02 15:00:00,37.6,,8.0,1.4166666666666665,127.0,14.333333333333334,NINFAS,2022,1,2,15
2022-01-02 16:00:00,35.6,0.429,9.4,1.38,171.0,19.0,NINFAS,2022,1,2,16
2022-01-02 17:00:00,33.4,,11.8,1.4,85.0,11.0,NINFAS,2022,1,2,17
2022-01-02 18:00:00,26.4,0.62,13.1,1.45,75.0,9.0,NINFAS,2022,1,2,18
2022-01-02 19:00:00,19.9,0.53,13.0,1.5,46.0,8.0,NINFAS,2022,1,2,19
2022-01-02 20:00:00,21.8,0.553,11.2,1.44,47.0,10.0,NINFAS,2022,1,2,20
2022-01-02 21:00:00,25.4,0.416,8.4,1.24,35.0,9.0,NINFAS,2022,1,2,21
2022-01-02 22:00:00,26.5,0.378,8.0,1.07,26.0,9.0,NINFAS,2022,1,2,22
2022-01-02 23:00:00,25.4,,7.8,0.96,15.0,5.0,NINFAS,2022,1,2,23
2022-01-03 00:00:00,23.9,0.317,6.5,1.13,16.0,5.0,NINFAS,2022,1,3,0
2022-01-03 01:00:00,23.6,,6.3,1.11,10.0,6.0,NINFAS,2022,1,3,1
2022-01-03 02:00:00,25.6,0.468,4.2,0.95,15.0,5.0,NINFAS,2022,1,3,2
2022-01-03 03:00:00,24.9,,5.2,0.83,19.0,6.0,NINFAS,2022,1,3,3
2022-01-03 04:00:00,20.9,0.289,7.3,0.82,13.0,5.0,NINFAS,2022,1,3,4
2022-01-03 05:00:00,13.9,0.357,12.8,0.71,16.0,5.0,NINFAS,2022,1,3,5
2022-01-03 06:00:00,7.2,0.543,18.6,1.42,23.0,5.0,NINFAS,2022,1,3,6
2022-01-03 07:00:00,6.6,1.04,23.6,2.62,36.0,16.0,NINFAS,2022,1,3,7
2022-01-03 08:00:00,17.6,0.691,19.8,2.12,53.0,17.0,NINFAS,2022,1,3,8
2022-01-03 09:00:00,26.3,0.614,14.6,1.35,36.0,12.0,NINFAS,2022,1,3,9
2022-01-03 10:00:00,31.4,0.536,13.1,1.54,32.0,9.0,NINFAS,2022,1,3,10
2022-01-03 11:00:00,38.7,0.534,13.3,1.25,44.0,17.0,NINFAS,2022,1,3,11
2022-01-03 12:00:00,48.4,0.677,13.0,1.25,45.0,14.0,NINFAS,2022,1,3,12
2022-01-03 13:00:00,51.5,0.322,9.1,1.24,49.0,15.0,NINFAS,2022,1,3,13
2022-01-03 14:00:00,47.0,0.211,9.093209200438116,1.08,37.0,9.0,NINFAS,2022,1,3,14
2022-01-03 15:00:00,44.3,0.173,9.086418400876232,1.07,24.0,6.0,NINFAS,2022,1,3,15
2022-01-03 16:00:00,41.8,,9.079627601314348,1.1,15.0,4.0,NINFAS,2022,1,3,16
2022-01-03 17:00:00,36.8,0.385,9.072836801752464,1.07,18.0,2.0,NINFAS,2022,1,3,17
2022-01-03 18:00:00,26.7,0.708,9.06604600219058,1.56,20.0,5.0,NINFAS,2022,1,3,18
2022-01-03 19:00:00,16.6,0.451,9.059255202628696,1.52,65.0,19.0,NINFAS,2022,1,3,19
2022-01-03 20:00:00,12.7,0.508,9.052464403066812,1.22,66.0,15.0,NINFAS,2022,1,3,20
2022-01-03 21:00:00,10.3,0.805,9.045673603504929,1.35,61.0,14.0,NINFAS,2022,1,3,21
2022-01-03 22:00:00,8.2,0.565,9.038882803943045,1.21,69.0,23.0,NINFAS,2022,1,3,22
2022-01-03 23:00:00,8.2,0.455,9.03209200438116,1.17,56.0,21.0,NINFAS,2022,1,3,23
2022-01-04 00:00:00,7.8,0.555,9.025301204819277,1.02,43.0,21.0,NINFAS,2022,1,4,0
2022-01-04 01:00:00,6.4,0.571,9.018510405257393,1.0,42.0,18.0,NINFAS,2022,1,4,1
2022-01-04 02:00:00,6.5,0.607,9.01171960569551,1.3,40.0,21.0,NINFAS,2022,1,4,2
2022-01-04 03:00:00,6.7,0.645,9.004928806133625,1.38,71.0,29.0,NINFAS,2022,1,4,3
2022-01-04 04:00:00,6.5,0.669,8.998138006571741,1.39,71.0,29.0,NINFAS,2022,1,4,4
2022-01-04 05:00:00,6.3,,8.991347207009857,1.19,71.0,29.0,NINFAS,2022,1,4,5
2022-01-04 06:00:00,6.4,0.933,8.984556407447974,1.97,33.0,17.0,NINFAS,2022,1,4,6
2022-01-04 07:00:00,6.7,1.555,8.97776560788609,3.3,57.0,28.0,NINFAS,2022,1,4,7
2022-01-04 08:00:00,10.3,1.462,8.970974808324206,2.7,92.0,27.0,NINFAS,2022,1,4,8
2022-01-04 09:00:00,17.8,1.088,8.964184008762322,2.44,89.0,29.0,NINFAS,2022,1,4,9
2022-01-04 10:00:00,40.3,0.636,8.957393209200438,1.94,78.0,23.0,NINFAS,2022,1,4,10
2022-01-04 11:00:00,48.099999999999994,,8.950602409638554,1.8399999999999999,64.0,18.0,NINFAS,2022,1,4,11
2022-01-04 12:00:00,55.9,0.599,8.94381161007667,1.74,50.0,13.0,NINFAS,2022,1,4,12
2022-01-04 13:00:00,61.7,,8.937020810514786,1.95,52.0,11.0,NINFAS,2022,1,4,13
2022-01-04 14:00:00,72.8,0.326,8.930230010952902,1.82,24.0,8.0,NINFAS,2022,1,4,14
2022-01-04 15:00:00,64.9,0.342,8.923439211391019,1.49,33.0,13.0,NINFAS,2022,1,4,15
2022-01-04 16:00:00,58.9,0.37,8.916648411829135,1.4,34.0,11.0,NINFAS,2022,1,4,16
2022-01-04 17:00:00,57.4,0.493,8.90985761226725,1.1,34.0,9.0,NINFAS,2022,1,4,17
2022-01-04 18:00:00,47.1,0.509,8.903066812705367,1.74,37.0,8.0,NINFAS,2022,1,4,18
2022-01-04 19:00:00,37.2,0.682,8.896276013143483,1.87,50.0,15.0,NINFAS,2022,1,4,19
2022-01-04 20:00:00,18.8,1.588,8.8894852135816,2.31,57.0,17.0,NINFAS,2022,1,4,20
2022-01-04 21:00:00,6.9,1.118,8.882694414019715,2.26,88.0,29.0,NINFAS,2022,1,4,21
2022-01-04 22:00:00,6.6,0.876,8.875903614457831,1.75,72.0,23.0,NINFAS,2022,1,4,22
2022-01-04 23:00:00,6.8,1.054,8.869112814895947,1.72,60.0,24.0,NINFAS,2022,1,4,23
2022-01-05 00:00:00,6.7,1.059,8.862322015334064,2.02,73.0,34.0,NINFAS,2022,1,5,0
2022-01-05 01:00:00,7.4,0.957,8.85553121577218,1.76,112.0,47.0,NINFAS,2022,1,5,1
2022-01-05 02:00:00,19.7,0.486,8.848740416210296,1.47,97.0,43.0,NINFAS,2022,1,5,2
2022-01-05 03:00:00,19.6,0.383,8.841949616648412,1.21,60.0,23.0,NINFAS,2022,1,5,3
2022-01-05 04:00:00,18.6,0.397,8.835158817086528,0.98,50.0,23.0,NINFAS,2022,1,5,4
2022-01-05 05:00:00,16.3,0.342,8.828368017524644,1.2,47.0,21.0,NINFAS,2022,1,5,5
2022-01-05 06:00:00,7.7,0.551,8.82157721796276,1.36,47.0,21.0,NINFAS,2022,1,5,6
2022-01-05 07:00:00,7.8,1.197,8.814786418400876,2.6,47.0,22.0,NINFAS,2022,1,5,7
2022-01-05 08:00:00,10.5,1.454,8.807995618838993,3.15,111.0,33.0,NINFAS,2022,1,5,8
2022-01-05 09:00:00,16.4,1.387,8.801204819277109,2.71,125.0,40.0,NINFAS,2022,1,5,9
2022-01-05 10:00:00,37.3,1.074,8.794414019715225,2.38,86.0,30.0,NINFAS,2022,1,5,10
2022-01-05 11:00:00,62.5,0.688,8.78762322015334,2.18,66.0,25.0,NINFAS,2022,1,5,11
2022-01-05 12:00:00,72.9,0.572,8.780832420591457,2.46,55.0,19.0,NINFAS,2022,1,5,12
2022-01-05 13:00:00,71.8,,8.774041621029573,2.27,57.0,19.0,NINFAS,2022,1,5,13
2022-01-05 14:00:00,74.1,0.453,8.76725082146769,2.18,51.0,12.0,NINFAS,2022,1,5,14
2022-01-05 15:00:00,74.1,0.354,8.760460021905805,2.33,52.0,17.0,NINFAS,2022,1,5,15
2022-01-05 16:00:00,73.3,0.483,8.753669222343921,2.47,51.0,17.0,NINFAS,2022,1,5,16
2022-01-05 17:00:00,66.2,0.638,8.746878422782038,2.29,45.0,15.0,NINFAS,2022,1,5,17
2022-01-05 18:00:00,56.0,0.719,8.740087623220154,2.12,46.0,20.0,NINFAS,2022,1,5,18
2022-01-05 19:00:00,35.6,1.086,8.73329682365827,2.23,50.0,17.0,NINFAS,2022,1,5,19
2022-01-05 20:00:00,16.2,1.419,8.726506024096386,2.38,61.0,26.0,NINFAS,2022,1,5,20
2022-01-05 21:00:00,7.2,2.296,8.719715224534502,3.52,82.0,31.0,NINFAS,2022,1,5,21
2022-01-05 22:00:00,7.1,2.449,8.712924424972618,3.53,120.0,45.0,NINFAS,2022,1,5,22
2022-01-05 23:00:00,6.6,2.039,8.706133625410734,2.85,135.0,52.0,NINFAS,2022,1,5,23
2022-01-06 00:00:00,6.7,1.493,8.69934282584885,2.34,133.0,53.0,NINFAS,2022,1,6,0
2022-01-06 01:00:00,6.7,1.529,8.692552026286966,2.18,138.0,62.0,NINFAS,2022,1,6,1
2022-01-06 02:00:00,6.7,1.179,8.685761226725083,2.39,116.0,55.0,NINFAS,2022,1,6,2
2022-01-06 03:00:00,8.6,0.938,8.678970427163199,2.2,119.0,52.0,NINFAS,2022,1,6,3
2022-01-06 04:00:00,9.2,0.737,8.672179627601315,1.74,86.0,39.0,NINFAS,2022,1,6,4
2022-01-06 05:00:00,8.5,0.773,8.665388828039431,1.71,72.0,38.0,NINFAS,2022,1,6,5
2022-01-06 06:00:00,6.9,0.852,8.658598028477547,1.81,70.0,37.0,NINFAS,2022,1,6,6
2022-01-06 07:00:00,7.8,0.957,8.651807228915663,2.27,65.0,31.0,NINFAS,2022,1,6,7
2022-01-06 08:00:00,11.2,1.224,8.64501642935378,3.26,81.0,31.0,NINFAS,2022,1,6,8
2022-01-06 09:00:00,20.7,1.224,8.638225629791895,2.7,94.0,39.0,NINFAS,2022,1,6,9
2022-01-06 10:00:00,40.2,0.917,8.631434830230011,2.39,96.0,37.0,NINFAS,2022,1,6,10
2022-01-06 11:00:00,66.1,0.712,8.624644030668128,2.8,81.0,32.0,NINFAS,2022,1,6,11
2022-01-06 12:00:00,74.1,0.471,8.617853231106244,3.11,72.0,27.0,NINFAS,2022,1,6,12
2022-01-06 13:00:00,76.3,0.365,8.61106243154436,3.01,64.0,24.0,NINFAS,2022,1,6,13
2022-01-06 14:00:00,68.1,,8.604271631982476,2.7,53.0,18.0,NINFAS,2022,1,6,14
2022-01-06 15:00:00,68.7,0.32,8.59748083242059,2.52,47.0,14.0,NINFAS,2022,1,6,15
2022-01-06 16:00:00,66.1,0.321,8.590690032858706,2.57,46.0,14.0,NINFAS,2022,1,6,16
2022-01-06 17:00:00,62.3,0.385,8.583899233296822,2.72,56.0,13.0,NINFAS,2022,1,6,17
2022-01-06 18:00:00,54.6,0.483,8.577108433734939,2.84,53.0,21.0,NINFAS,2022,1,6,18
2022-01-06 19:00:00,35.2,0.814,8.570317634173055,2.53,56.0,21.0,NINFAS,2022,1,6,19
2022-01-06 20:00:00,28.1,0.655,8.56352683461117,2.52,63.0,25.0,NINFAS,2022,1,6,20
2022-01-06 21:00:00,29.6,0.425,8.556736035049287,2.08,67.0,24.0,NINFAS,2022,1,6,21
2022-01-06 22:00:00,33.7,,8.549945235487403,1.8333333333333335,54.333333333333336,21.0,NINFAS,2022,1,6,22
2022-01-06 23:00:00,37.8,0.212,8.54315443592552,1.5866666666666667,41.66666666666667,18.0,NINFAS,2022,1,6,23
2022-01-07 00:00:00,40.8,0.145,8.536363636363635,1.34,29.0,15.0,NINFAS,2022,1,7,0
2022-01-07 01:00:00,37.1,0.211,8.529572836801751,1.47,16.0,7.0,NINFAS,2022,1,7,1
2022-01-07 02:00:00,24.4,0.211,8.522782037239867,1.32,16.0,6.0,NINFAS,2022,1,7,2
2022-01-07 03:00:00,19.0,0.169,8.515991237677984,1.49,28.0,11.0,NINFAS,2022,1,7,3
2022-01-07 04:00:00,23.3,0.133,8.5092004381161,1.55,17.0,11.0,NINFAS,2022,1,7,4
2022-01-07 05:00:00,13.5,0.213,8.502409638554216,1.46,18.0,12.0,NINFAS,2022,1,7,5
2022-01-07 06:00:00,6.8,0.451,8.495618838992332,1.74,31.0,13.0,NINFAS,2022,1,7,6
2022-01-07 07:00:00,6.1,0.648,8.488828039430448,1.82,34.0,15.0,NINFAS,2022,1,7,7
2022-01-07 08:00:00,7.6,0.999,8.482037239868564,2.68,51.0,14.0,NINFAS,2022,1,7,8
2022-01-07 09:00:00,12.1,1.526,8.47524644030668,2.93,53.0,22.0,NINFAS,2022,1,7,9
2022-01-07 10:00:00,26.3,0.836,8.468455640744796,3.18,66.0,21.0,NINFAS,2022,1,7,10
2022-01-07 11:00:00,41.5,0.553,8.461664841182913,3.12,45.0,16.0,NINFAS,2022,1,7,11
2022-01-07 12:00:00,53.4,0.407,8.454874041621029,2.68,41.0,13.0,NINFAS,2022,1,7,12
2022-01-07 13:00:00,59.0,0.208,8.448083242059145,2.18,39.0,13.0,NINFAS,2022,1,7,13
2022-01-07 14:00:00,58.0,0.197,8.44129244249726,1.94,30.0,9.0,NINFAS,2022,1,7,14
2022-01-07 15:00:00,56.9,0.199,8.434501642935377,2.0,26.0,9.0,NINFAS,2022,1,7,15
2022-01-07 16:00:00,50.8,0.244,8.427710843373493,1.72,25.0,9.0,NINFAS,2022,1,7,16
2022-01-07 17:00:00,47.7,0.376,8.42092004381161,1.92,26.0,6.0,NINFAS,2022,1,7,17
2022-01-07 18:00:00,32.2,0.586,8.414129244249725,1.62,34.0,11.0,NINFAS,2022,1,7,18
2022-01-07 19:00:00,28.8,0.595,8.407338444687841,1.71,46.0,15.0,NINFAS,2022,1,7,19
2022-01-07 20:00:00,24.0,0.535,8.400547645125958,1.39,62.0,28.0,NINFAS,2022,1,7,20
2022-01-07 21:00:00,19.1,0.518,8.393756845564074,1.68,60.0,27.0,NINFAS,2022,1,7,21
2022-01-07 22:00:00,14.1,0.542,8.38696604600219,1.79,44.0,24.0,NINFAS,2022,1,7,22
2022-01-07 23:00:00,14.9,0.55,8.380175246440306,1.44,58.0,26.0,NINFAS,2022,1,7,23
2022-01-08 00:00:00,19.7,0.328,8.373384446878422,1.5,54.0,24.0,NINFAS,2022,1,8,0
2022-01-08 01:00:00,22.0,0.276,8.366593647316538,1.43,43.0,22.0,NINFAS,2022,1,8,1
2022-01-08 02:00:00,23.9,0.21,8.359802847754654,1.28,31.0,20.0,NINFAS,2022,1,8,2
2022-01-08 03:00:00,23.3,0.239,8.35301204819277,1.32,29.0,16.0,NINFAS,2022,1,8,3
2022-01-08 04:00:00,17.5,0.261,8.346221248630886,1.03,27.0,17.0,NINFAS,2022,1,8,4
2022-01-08 05:00:00,7.4,0.365,8.339430449069003,1.09,24.0,13.0,NINFAS,2022,1,8,5
2022-01-08 06:00:00,7.8,0.421,8.332639649507119,1.16,34.0,15.0,NINFAS,2022,1,8,6
2022-01-08 07:00:00,6.5,0.838,8.325848849945235,1.95,28.0,19.0,NINFAS,2022,1,8,7
2022-01-08 08:00:00,9.1,0.938,8.319058050383351,2.62,64.0,28.0,NINFAS,2022,1,8,8
2022-01-08 09:00:00,16.6,0.929,8.312267250821467,2.56,77.0,33.0,NINFAS,2022,1,8,9
2022-01-08 10:00:00,26.5,0.703,8.305476451259583,2.24,85.0,37.0,NINFAS,2022,1,8,10
2022-01-08 11:00:00,38.5,0.577,8.2986856516977,1.74,65.0,27.0,NINFAS,2022,1,8,11
2022-01-08 12:00:00,52.2,0.515,8.291894852135815,1.82,50.0,19.0,NINFAS,2022,1,8,12
2022-01-08 13:00:00,56.2,0.329,8.285104052573931,1.62,44.0,16.0,NINFAS,2022,1,8,13
2022-01-08 14:00:00,58.0,0.397,8.278313253012048,1.49,31.0,6.0,NINFAS,2022,1,8,14
2022-01-08 15:00:00,52.3,0.614,8.271522453450164,1.58,29.0,9.0,NINFAS,2022,1,8,15
2022-01-08 16:00:00,54.0,0.371,8.26473165388828,1.69,44.0,18.0,NINFAS,2022,1,8,16
2022-01-08 17:00:00,49.1,0.276,8.257940854326396,1.65,39.0,17.0,NINFAS,2022,1,8,17
2022-01-08 18:00:00,44.4,0.331,8.251150054764512,1.6,47.0,13.0,NINFAS,2022,1,8,18
2022-01-08 19:00:00,33.3,0.57,8.244359255202628,1.67,41.0,19.0,NINFAS,2022,1,8,19
2022-01-08 20:00:00,28.8,0.394,8.237568455640744,1.32,66.0,20.0,NINFAS,2022,1,8,20
2022-01-08 21:00:00,22.3,0.502,8.23077765607886,1.91,39.0,10.0,NINFAS,2022,1,8,21
2022-01-08 22:00:00,37.4,0.35,8.223986856516976,1.74,24.0,9.0,NINFAS,2022,1,8,22
2022-01-08 23:00:00,37.2,0.22,8.217196056955093,1.57,38.0,17.0,NINFAS,2022,1,8,23
2022-01-09 00:00:00,36.7,0.165,8.210405257393209,1.24,32.0,7.0,NINFAS,2022,1,9,0
2022-01-09 01:00:00,31.4,0.203,8.203614457831325,1.16,18.0,6.0,NINFAS,2022,1,9,1
2022-01-09 02:00:00,24.4,0.266,8.196823658269441,1.28,15.0,7.0,NINFAS,2022,1,9,2
2022-01-09 03:00:00,13.2,0.383,8.190032858707557,1.12,30.0,9.0,NINFAS,2022,1,9,3
