DateTime,O3,CO,NO2,SO2,PM10,PM2.5,Estacion
16/01/2022 20:00,32.82,,9,0.9,49,23,AGUA SANTA
16/01/2022 21:00,23.37,,14.5,3.03,1,,AGUA SANTA
16/01/2022 22:00,21.35,,12.7,1.11,57,8,AGUA SANTA
16/01/2022 23:00,27.32,,8,0.97,31,4,AGUA SANTA
17/01/2022 00:00,28.41,,6.4,0.46,54,23,AGUA SANTA
17/01/2022 01:00,31.03,,4.7,0.58,26,6,AGUA SANTA
17/01/2022 02:00,33.58,,3.3,0.37,27,18,AGUA SANTA
17/01/2022 03:00,30.76,,3.9,0.66,21,22,AGUA SANTA
17/01/2022 04:00,24.41,,6.1,0.49,18,,AGUA SANTA
17/01/2022 05:00,11.45,,12.8,0.33,55,18,AGUA SANTA
17/01/2022 06:00,6.54,,19.8,0.66,32,15,AGUA SANTA
17/01/2022 07:00,7.64,,18.5,0.65,41,24,AGUA SANTA
17/01/2022 08:00,5.29,,15.3,0.92,64,21,AGUA SANTA
17/01/2022 09:00,10.18,,18.6,2.26,65,22,AGUA SANTA
17/01/2022 10:00,24.02,,19.2,2.44,55,,AGUA SANTA
17/01/2022 11:00,45.34,,9.4,2.14,27,,AGUA SANTA
17/01/2022 12:00,51.21,,5.1,2.71,7,,AGUA SANTA
17/01/2022 13:00,54.71,,5,1.67,7,6,AGUA SANTA
17/01/2022 14:00,49.13,,8.6,1.65,38,12,AGUA SANTA
17/01/2022 15:00,41.44,,10.5,1.51,59,19,AGUA SANTA
17/01/2022 16:00,36.04,,13.1,1.15,50,25,AGUA SANTA
17/01/2022 17:00,21.93,,21.1,2.94,66,25,AGUA SANTA
17/01/2022 18:00,9.09,,29,2.72,75,30,AGUA SANTA
17/01/2022 19:00,7.63,,27.4,1.81,72,36,AGUA SANTA
17/01/2022 20:00,5.28,,26.4,1.01,54,9,AGUA SANTA
17/01/2022 21:00,3.26,,26.6,1.29,66,11,AGUA SANTA
17/01/2022 22:00,3.4,,25.2,1.14,57,27,AGUA SANTA
17/01/2022 23:00,4.99,,22.9,0.66,66,48,AGUA SANTA
18/01/2022 00:00,16.47,,17.9,0.49,59,32,AGUA SANTA
18/01/2022 01:00,17.55,,15.2,0.52,38,26,AGUA SANTA
18/01/2022 02:00,11.11,,17.1,0.38,40,32,AGUA SANTA
18/01/2022 03:00,8.51,,16,0.19,39,24,AGUA SANTA
18/01/2022 04:00,5.21,,16.2,0.21,60,15,AGUA SANTA
18/01/2022 05:00,3.02,,17.4,0.52,38,12,AGUA SANTA
18/01/2022 06:00,2.82,,16.5,0.8,48,11,AGUA SANTA
18/01/2022 07:00,3.5,,15.5,1.25,62,27,AGUA SANTA
18/01/2022 08:00,6.82,,16.4,1.78,68,43,AGUA SANTA
18/01/2022 09:00,15.55,,16.7,1.86,41,8,AGUA SANTA
18/01/2022 10:00,30.85,,15.5,1.58,24,1,AGUA SANTA
18/01/2022 11:00,51.12,,9.2,1.07,51,13,AGUA SANTA
18/01/2022 12:00,57.59,,6.9,1.47,32,12,AGUA SANTA
18/01/2022 13:00,59.2,,4.8,0.95,26,2,AGUA SANTA
18/01/2022 14:00,57.06,,6.1,0.79,18,14,AGUA SANTA
18/01/2022 15:00,58.57,,7.5,0.82,39,25,AGUA SANTA
18/01/2022 16:00,59.87,,6.2,1.19,70,16,AGUA SANTA
18/01/2022 17:00,52.39,,6,4.89,73,27,AGUA SANTA
18/01/2022 18:00,37.81,,15.9,3.36,57,27,AGUA SANTA
18/01/2022 19:00,26.36,,24,2.77,80,34,AGUA SANTA
18/01/2022 20:00,24.47,,23.2,1,71,20,AGUA SANTA
18/01/2022 21:00,13.07,,27.5,1.02,49,25,AGUA SANTA
18/01/2022 22:00,11.24,,24.2,0.6,75,40,AGUA SANTA
18/01/2022 23:00,6.47,,25.4,0.59,102,18,AGUA SANTA
19/01/2022 00:00,3.1,,27.6,0.88,78,27,AGUA SANTA
19/01/2022 01:00,2.75,,24.7,0.91,105,62,AGUA SANTA
19/01/2022 02:00,2.86,,22.2,0.62,115,57,AGUA SANTA
19/01/2022 03:00,2.89,,20.6,0.82,91,39,AGUA SANTA
19/01/2022 04:00,3.23,,19,0.74,69,38,AGUA SANTA
19/01/2022 05:00,3.3,,18.8,1.09,67,33,AGUA SANTA
19/01/2022 06:00,3.32,,18.5,1.06,74,34,AGUA SANTA
19/01/2022 07:00,4.02,,18.4,1.35,101,27,AGUA SANTA
19/01/2022 08:00,6.58,,20.2,1.94,95,35,AGUA SANTA
19/01/2022 09:00,14.77,,21.3,2.42,69,20,AGUA SANTA
19/01/2022 10:00,33.3,,17.5,1.75,45,12,AGUA SANTA
19/01/2022 11:00,48.66,,16.3,1.45,62,1,AGUA SANTA
19/01/2022 12:00,66.65,,8.6,1.38,42,16,AGUA SANTA
19/01/2022 13:00,67.59,,7.4,1.76,26,12,AGUA SANTA
19/01/2022 14:00,64.2,,6.9,1.7,26,14,AGUA SANTA
19/01/2022 15:00,60.27,,9.4,1.66,63,36,AGUA SANTA
19/01/2022 16:00,64.51,,5.5,1.65,56,12,AGUA SANTA
19/01/2022 17:00,61.09,,4.7,1.23,57,14,AGUA SANTA
19/01/2022 18:00,55.19,,7.8,1.45,39,20,AGUA SANTA
19/01/2022 19:00,23.95,,28.4,1.73,89,40,AGUA SANTA
19/01/2022 20:00,3.38,,40.9,2.54,137,50,AGUA SANTA
19/01/2022 21:00,5.82,,34.3,1.42,105,33,AGUA SANTA
19/01/2022 22:00,7.27,,30.3,1.47,62,37,AGUA SANTA
19/01/2022 23:00,4.79,,28.3,0.7,82,41,AGUA SANTA
20/01/2022 00:00,5.45,,25.2,1.1,84,52,AGUA SANTA
20/01/2022 01:00,4.59,,26.1,0.94,73,31,AGUA SANTA
20/01/2022 02:00,2.92,,28.8,0.92,84,31,AGUA SANTA
20/01/2022 03:00,2.82,,26.1,1.14,104,30,AGUA SANTA
20/01/2022 04:00,2.85,,24.4,1.23,69,32,AGUA SANTA
20/01/2022 05:00,2.98,,22.1,1.15,90,37,AGUA SANTA
20/01/2022 06:00,2.78,,20.2,1.63,81,35,AGUA SANTA
20/01/2022 07:00,3.42,,18.9,2.25,90,28,AGUA SANTA
20/01/2022 08:00,5.3,,20.6,2.7,114,35,AGUA SANTA
20/01/2022 09:00,14.16,,22.8,3.25,74,31,AGUA SANTA
20/01/2022 10:00,33.39,,17.4,1.89,46,16,AGUA SANTA
20/01/2022 11:00,51.31,,12.6,1.61,48,9,AGUA SANTA
20/01/2022 12:00,64.53,,6.9,1.73,24,16,AGUA SANTA
20/01/2022 13:00,60.95,,7.1,1.57,29,15,AGUA SANTA
20/01/2022 14:00,49.92,,10.1,1.13,62,18,AGUA SANTA
20/01/2022 15:00,52.08,,7.6,1.05,27,,AGUA SANTA
20/01/2022 16:00,53.71,,8.7,1.09,49,17,AGUA SANTA
20/01/2022 17:00,47.15,,14.3,1.46,38,8,AGUA SANTA
20/01/2022 18:00,33.35,,23.5,1.88,75,19,AGUA SANTA
20/01/2022 19:00,25.46,,24.7,1.95,82,46,AGUA SANTA
20/01/2022 20:00,23.67,,19.2,0.85,103,35,AGUA SANTA
20/01/2022 21:00,26.12,,13.9,1.13,69,31,AGUA SANTA
20/01/2022 22:00,32.24,,10.1,0.55,45,29,AGUA SANTA
20/01/2022 23:00,35.41,,8.3,0.86,62,19,AGUA SANTA
21/01/2022 00:00,34.08,,6.3,0.31,37,24,AGUA SANTA
21/01/2022 01:00,33.96,,6.3,0.69,30,25,AGUA SANTA
21/01/2022 02:00,31.85,,6.3,0.43,39,28,AGUA SANTA
21/01/2022 03:00,27.45,,5.8,0.45,85,25,AGUA SANTA
21/01/2022 04:00,21.91,,5.8,0.4,55,2,AGUA SANTA
21/01/2022 05:00,18.06,,9.1,0.16,60,25,AGUA SANTA
21/01/2022 06:00,14.06,,12.8,0.38,13,,AGUA SANTA
21/01/2022 07:00,13.46,,13.9,0.23,28,13,AGUA SANTA
21/01/2022 08:00,16.55,,12.9,0.48,43,26,AGUA SANTA
21/01/2022 09:00,26,,9.2,0.64,6,,AGUA SANTA
21/01/2022 10:00,32.98,,6,0.37,21,17,AGUA SANTA
21/01/2022 11:00,35.95,,5,0.48,8,3,AGUA SANTA
21/01/2022 12:00,36.66,,5,0.45,27,15,AGUA SANTA
21/01/2022 13:00,38.01,,5.1,0.34,13,,AGUA SANTA
21/01/2022 14:00,36.53,,6.2,0.47,43,30,AGUA SANTA
21/01/2022 15:00,,,,,,,AGUA SANTA
21/01/2022 16:00,39.51,,7.6,2.18,17,,AGUA SANTA
21/01/2022 17:00,35.79,,11.6,,50,,AGUA SANTA
21/01/2022 18:00,26.81,,17.5,0.62,58,,AGUA SANTA
21/01/2022 19:00,19.22,,20.9,0.67,69,,AGUA SANTA
21/01/2022 20:00,15.37,,23.6,1.12,64,,AGUA SANTA
21/01/2022 21:00,20.9,,17.8,0.55,78,18,AGUA SANTA
21/01/2022 22:00,16.79,,16.9,0.54,65,4,AGUA SANTA
21/01/2022 23:00,11.69,,17.9,0.21,38,,AGUA SANTA
22/01/2022 00:00,14.21,,9.3,0.38,29,,AGUA SANTA
22/01/2022 01:00,14.1,,5.5,0.15,35,6,AGUA SANTA
22/01/2022 02:00,12.92,,6.3,0.02,25,14,AGUA SANTA
22/01/2022 03:00,10.76,,9.1,0.18,25,15,AGUA SANTA
22/01/2022 04:00,11.27,,8.3,,17,10,AGUA SANTA
22/01/2022 05:00,5.49,,9.9,0.29,20,10,AGUA SANTA
22/01/2022 06:00,4.51,,13.5,0.5,23,9,AGUA SANTA
22/01/2022 07:00,3.86,,16.7,0.78,23,,AGUA SANTA
22/01/2022 08:00,7.1,,16.9,0.57,57,23,AGUA SANTA
22/01/2022 09:00,19.66,,10.6,0.8,2,,AGUA SANTA
22/01/2022 10:00,21.83,,7.4,0.37,37,11,AGUA SANTA
22/01/2022 11:00,29.16,,6.4,0.43,12,,AGUA SANTA
22/01/2022 12:00,39.18,,4.9,0.44,12,,AGUA SANTA
22/01/2022 13:00,39.81,,4.1,0.47,7,3,AGUA SANTA
22/01/2022 14:00,36.14,,6.2,0.47,25,8,AGUA SANTA
22/01/2022 15:00,36,,6.6,0.44,27,8,AGUA SANTA
22/01/2022 16:00,33.82,,8,0.48,23,14,AGUA SANTA
22/01/2022 17:00,30.13,,10.3,0.63,27,,AGUA SANTA
22/01/2022 18:00,24.47,,12.8,0.5,50,5,AGUA SANTA
22/01/2022 19:00,20.21,,13.4,0.6,62,2,AGUA SANTA
22/01/2022 20:00,16.05,,13.3,0.21,47,9,AGUA SANTA
22/01/2022 21:00,14.99,,13.1,0.41,31,23,AGUA SANTA
22/01/2022 22:00,16.1,,11.7,0.2,26,9,AGUA SANTA
22/01/2022 23:00,13.36,,12.3,0.19,30,29,AGUA SANTA
23/01/2022 00:00,18.2,,8.9,0.28,14,,AGUA SANTA
23/01/2022 01:00,17.87,,8,0.2,19,19,AGUA SANTA
23/01/2022 02:00,14.55,,8.9,0.09,24,,AGUA SANTA
23/01/2022 03:00,16.33,,7.9,,28,12,AGUA SANTA
23/01/2022 04:00,4.4,,13.8,0.29,24,,AGUA SANTA
23/01/2022 05:00,2.85,,13.5,0.35,57,17,AGUA SANTA
23/01/2022 06:00,2.7,,12.5,0.42,63,35,AGUA SANTA
23/01/2022 07:00,4.24,,11.6,0.5,42,40,AGUA SANTA
23/01/2022 08:00,9.89,,11,0.79,59,42,AGUA SANTA
23/01/2022 09:00,21.29,,10.7,0.96,38,19,AGUA SANTA
23/01/2022 10:00,31.31,,9.5,1.09,13,9,AGUA SANTA
23/01/2022 11:00,35.24,,3.8,0.4,15,2,AGUA SANTA
23/01/2022 12:00,35.72,,3.6,0.48,2,,AGUA SANTA
23/01/2022 13:00,37.44,,3,0.37,,,AGUA SANTA
23/01/2022 14:00,34.87,,3.5,0.4,7,3,AGUA SANTA
23/01/2022 15:00,33.11,,3.1,0.31,10,,AGUA SANTA
23/01/2022 16:00,30.12,,3.9,0.26,17,,AGUA SANTA
23/01/2022 17:00,27.43,,5.4,0.26,22,,AGUA SANTA
23/01/2022 18:00,20.33,,9.1,0.57,38,17,AGUA SANTA
23/01/2022 19:00,18.81,,9.7,0.47,38,27,AGUA SANTA
23/01/2022 20:00,17.72,,8.9,0.33,58,19,AGUA SANTA
23/01/2022 21:00,11.81,,13.7,0.5,17,,AGUA SANTA
23/01/2022 22:00,11.29,,12.3,0.25,29,17,AGUA SANTA
23/01/2022 23:00,17.03,,8.6,0.39,22,17,AGUA SANTA
24/01/2022 00:00,21.45,,4.9,0.15,34,11,AGUA SANTA
24/01/2022 01:00,20.79,,4.1,0.07,23,10,AGUA SANTA
24/01/2022 02:00,16.22,,5.1,0.25,10,,AGUA SANTA
24/01/2022 03:00,12.06,,7,0.23,1,1,AGUA SANTA
24/01/2022 04:00,5.14,,9.8,0.22,17,16,AGUA SANTA
24/01/2022 05:00,3.18,,10.9,0.24,32,17,AGUA SANTA
24/01/2022 06:00,2.95,,11.8,0.67,47,34,AGUA SANTA
24/01/2022 07:00,3.42,,11.4,1.26,62,28,AGUA SANTA
24/01/2022 08:00,4.74,,14.2,2.05,84,22,AGUA SANTA
24/01/2022 09:00,12.43,,16.7,1.81,59,21,AGUA SANTA
24/01/2022 10:00,27.89,,8.3,0.9,33,8,AGUA SANTA
24/01/2022 11:00,36.85,,4.2,0.86,25,,AGUA SANTA
24/01/2022 12:00,38.14,,4.2,0.8,26,10,AGUA SANTA
24/01/2022 13:00,39.54,,4.1,0.85,40,6,AGUA SANTA
24/01/2022 14:00,37.67,,5.1,0.76,41,5,AGUA SANTA
24/01/2022 15:00,40.8,,5.4,0.83,49,11,AGUA SANTA
24/01/2022 16:00,38.68,,6.1,0.77,58,8,AGUA SANTA
24/01/2022 17:00,33.9,,7.7,0.82,54,1,AGUA SANTA
24/01/2022 18:00,26.27,,10.8,1.05,46,27,AGUA SANTA
24/01/2022 19:00,16.6,,17,0.77,39,25,AGUA SANTA
24/01/2022 20:00,8.73,,21.8,1.3,33,12,AGUA SANTA
24/01/2022 21:00,20.24,,11.4,0.44,66,,AGUA SANTA
24/01/2022 22:00,27.84,,4.2,0.33,16,17,AGUA SANTA
24/01/2022 23:00,26.17,,5.5,0.13,13,,AGUA SANTA
25/01/2022 00:00,28.64,,3.9,0.42,19,,AGUA SANTA
25/01/2022 01:00,31.83,,1.6,0.05,31,19,AGUA SANTA
25/01/2022 02:00,28.93,,2.7,0.35,20,17,AGUA SANTA
25/01/2022 03:00,25.26,,3.4,0.31,14,,AGUA SANTA
25/01/2022 04:00,18.7,,5.9,,31,,AGUA SANTA
25/01/2022 05:00,10.16,,12,0.37,20,5,AGUA SANTA
25/01/2022 06:00,4.39,,16.2,0.78,36,,AGUA SANTA
25/01/2022 07:00,3.51,,16.4,1.25,51,24,AGUA SANTA
25/01/2022 08:00,6.98,,16.3,1.44,61,15,AGUA SANTA
25/01/2022 09:00,19.29,,13.7,1.21,53,15,AGUA SANTA
25/01/2022 10:00,32.44,,3.7,0.67,22,5,AGUA SANTA
25/01/2022 11:00,34.12,,2.8,0.45,23,12,AGUA SANTA
25/01/2022 12:00,37.72,,2.1,0.57,13,,AGUA SANTA
25/01/2022 13:00,37.77,,2.8,0.53,113,11,AGUA SANTA
25/01/2022 14:00,37.77,,2.8,0.34,11,,AGUA SANTA
25/01/2022 15:00,37.91,,2.7,0.39,30,14,AGUA SANTA
25/01/2022 16:00,36.5,,5.1,0.43,28,4,AGUA SANTA
25/01/2022 17:00,34.37,,5.1,0.35,32,7,AGUA SANTA
25/01/2022 18:00,19.48,,14.6,0.75,55,24,AGUA SANTA
25/01/2022 19:00,13.91,,17.4,0.83,79,33,AGUA SANTA
25/01/2022 20:00,4.32,,22.2,1.29,104,49,AGUA SANTA
25/01/2022 21:00,6.13,,19.3,1.24,91,27,AGUA SANTA
25/01/2022 22:00,9.24,,14.3,0.81,63,26,AGUA SANTA
25/01/2022 23:00,5.06,,16,1.11,56,26,AGUA SANTA
26/01/2022 00:00,3.08,,16.4,0.72,58,26,AGUA SANTA
26/01/2022 01:00,9.29,,11.3,0.5,32,1,AGUA SANTA
26/01/2022 02:00,10.77,,9.4,0.36,21,,AGUA SANTA
26/01/2022 03:00,7.12,,9.5,0.35,37,20,AGUA SANTA
26/01/2022 04:00,7.07,,9.2,0.13,36,19,AGUA SANTA
26/01/2022 05:00,3.52,,11.3,0.39,42,19,AGUA SANTA
26/01/2022 06:00,3.17,,14.1,1.02,76,21,AGUA SANTA
26/01/2022 07:00,3.42,,14.4,1.55,90,40,AGUA SANTA
26/01/2022 08:00,4.87,,19.1,2.39,113,31,AGUA SANTA
26/01/2022 09:00,15.62,,12.9,1.15,76,3,AGUA SANTA
26/01/2022 10:00,25.2,,4.9,0.47,15,7,AGUA SANTA
26/01/2022 11:00,28.41,,4.3,0.53,9,,AGUA SANTA
26/01/2022 12:00,30.96,,2.7,0.43,5,,AGUA SANTA
26/01/2022 13:00,31.94,,1.9,0.21,14,,AGUA SANTA
26/01/2022 14:00,34.63,,1.9,0.2,17,6,AGUA SANTA
26/01/2022 15:00,37.46,,1.9,0.32,17,7,AGUA SANTA
26/01/2022 16:00,37.29,,3.1,0.28,13,6,AGUA SANTA
26/01/2022 17:00,34.32,,4.9,0.28,39,7,AGUA SANTA
26/01/2022 18:00,21.48,,13.7,0.64,52,28,AGUA SANTA
26/01/2022 19:00,14.71,,19.9,0.78,61,23,AGUA SANTA
26/01/2022 20:00,11.06,,21,0.93,90,26,AGUA SANTA
26/01/2022 21:00,16.56,,14.1,0.63,48,15,AGUA SANTA
26/01/2022 22:00,7.37,,16.1,0.32,92,27,AGUA SANTA
26/01/2022 23:00,9.03,,12.2,0.44,89,15,AGUA SANTA
27/01/2022 00:00,15.43,,6.3,0.14,26,20,AGUA SANTA
27/01/2022 01:00,17.7,,3.8,0.08,11,,AGUA SANTA
27/01/2022 02:00,12.5,,6.2,0.2,10,5,AGUA SANTA
27/01/2022 03:00,8.27,,8.6,0.08,26,7,AGUA SANTA
27/01/2022 04:00,6.01,,10,0.07,13,11,AGUA SANTA
27/01/2022 05:00,2.87,,14.2,0.63,45,23,AGUA SANTA
27/01/2022 06:00,3.14,,16.1,1.09,61,38,AGUA SANTA
27/01/2022 07:00,3.85,,14.6,1.39,85,44,AGUA SANTA
27/01/2022 08:00,5.9,,16.5,1.83,101,42,AGUA SANTA
27/01/2022 09:00,10.79,,22.1,2.11,112,27,AGUA SANTA
27/01/2022 10:00,24.2,,17.8,0.98,43,16,AGUA SANTA
27/01/2022 11:00,37.63,,8.6,0.83,36,8,AGUA SANTA
27/01/2022 12:00,41.65,,3.4,0.59,21,2,AGUA SANTA
27/01/2022 13:00,40.83,,3.3,0.48,30,6,AGUA SANTA
27/01/2022 14:00,43.28,,3.4,0.44,10,10,AGUA SANTA
27/01/2022 15:00,44.92,,2.1,0.47,25,1,AGUA SANTA
27/01/2022 16:00,39.85,,3.5,0.44,34,,AGUA SANTA
27/01/2022 17:00,35.97,,6.7,0.5,45,9,AGUA SANTA
27/01/2022 18:00,19.96,,15.3,0.86,58,23,AGUA SANTA
27/01/2022 19:00,13.04,,19.4,0.87,67,23,AGUA SANTA
27/01/2022 20:00,4.77,,25,1.51,108,44,AGUA SANTA
27/01/2022 21:00,3.28,,25.9,1.98,116,38,AGUA SANTA
27/01/2022 22:00,3.33,,24.8,1.91,104,43,AGUA SANTA
27/01/2022 23:00,10.37,,14,0.46,83,38,AGUA SANTA
28/01/2022 00:00,7.9,,13.4,0.35,68,17,AGUA SANTA
28/01/2022 01:00,10.7,,8.8,0.4,41,35,AGUA SANTA
28/01/2022 02:00,9.83,,8.3,0.21,40,5,AGUA SANTA
28/01/2022 03:00,4.86,,13,0.37,54,19,AGUA SANTA
28/01/2022 04:00,3.38,,14.4,0.49,53,29,AGUA SANTA
28/01/2022 05:00,4.07,,9.9,0.33,61,30,AGUA SANTA
28/01/2022 06:00,3.18,,13.7,0.86,44,40,AGUA SANTA
28/01/2022 07:00,3.43,,10.9,0.58,79,27,AGUA SANTA
28/01/2022 08:00,5.49,,17.4,1.82,117,23,AGUA SANTA
28/01/2022 09:00,11.82,,25.5,2.41,79,21,AGUA SANTA
28/01/2022 10:00,24.61,,20.9,1.31,60,18,AGUA SANTA
28/01/2022 11:00,43.29,,10.7,1.01,33,8,AGUA SANTA
28/01/2022 12:00,59.05,,7.6,1.36,25,,AGUA SANTA
28/01/2022 13:00,66.76,,7.8,1.33,26,13,AGUA SANTA
28/01/2022 14:00,70.52,,7.1,1.25,28,,AGUA SANTA
28/01/2022 15:00,42.19,,5.6,0.78,53,11,AGUA SANTA
28/01/2022 16:00,45.9,,5.3,0.66,48,5,AGUA SANTA
28/01/2022 17:00,45.08,,5.7,0.85,58,24,AGUA SANTA
28/01/2022 18:00,19.71,,18.4,0.67,155,51,AGUA SANTA
28/01/2022 19:00,17.31,,12.8,0.36,72,26,AGUA SANTA
28/01/2022 20:00,22.4,,8,0.34,14,,AGUA SANTA
28/01/2022 21:00,21.51,,6.9,0.15,31,10,AGUA SANTA
28/01/2022 22:00,17.73,,5.1,0.19,2,1,AGUA SANTA
28/01/2022 23:00,22.78,,4.4,0.09,15,4,AGUA SANTA
29/01/2022 00:00,27.25,,3.8,,20,,AGUA SANTA
29/01/2022 01:00,30.74,,3,0.14,2,,AGUA SANTA
29/01/2022 02:00,32.65,,2.7,0.09,7,,AGUA SANTA
29/01/2022 03:00,32.07,,2.9,,9,,AGUA SANTA
29/01/2022 04:00,32.21,,2.9,,12,2,AGUA SANTA
29/01/2022 05:00,30.09,,4.4,,3,,AGUA SANTA
29/01/2022 06:00,25.91,,6.8,0.09,8,,AGUA SANTA
29/01/2022 07:00,19.74,,10.6,0.12,27,,AGUA SANTA
29/01/2022 08:00,22.5,,9.4,0.09,14,,AGUA SANTA
29/01/2022 09:00,24.96,,9.5,0.68,11,,AGUA SANTA
29/01/2022 10:00,31.2,,9.4,0.4,20,,AGUA SANTA
29/01/2022 11:00,36.25,,6.5,0.32,11,,AGUA SANTA
29/01/2022 12:00,42.25,,5.7,0.37,10,3,AGUA SANTA
29/01/2022 13:00,46.5,,4.9,0.35,14,1,AGUA SANTA
29/01/2022 14:00,45.05,,4.5,0.27,28,8,AGUA SANTA
29/01/2022 15:00,42.65,,5.8,0.29,16,4,AGUA SANTA
29/01/2022 16:00,38.16,,6.9,0.28,4,,AGUA SANTA
29/01/2022 17:00,36.04,,7.7,0.35,37,3,AGUA SANTA
29/01/2022 18:00,29.99,,8.9,0.37,63,31,AGUA SANTA
29/01/2022 19:00,22.61,,12.2,0.37,46,17,AGUA SANTA
29/01/2022 20:00,13.82,,15.1,0.05,55,,AGUA SANTA
29/01/2022 21:00,8.93,,17.3,0.4,38,30,AGUA SANTA
29/01/2022 22:00,8.12,,17.2,0.34,30,7,AGUA SANTA
29/01/2022 23:00,12.94,,13,0.06,46,20,AGUA SANTA
30/01/2022 00:00,15.21,,10,0.22,30,21,AGUA SANTA
30/01/2022 01:00,14.16,,9.4,0.19,27,8,AGUA SANTA
30/01/2022 02:00,13.09,,8.6,0.17,16,,AGUA SANTA
30/01/2022 03:00,9.38,,10.5,0.17,16,16,AGUA SANTA
30/01/2022 04:00,8.23,,11.3,0.15,28,,AGUA SANTA
30/01/2022 05:00,4.26,,13.8,0.1,35,4,AGUA SANTA
30/01/2022 06:00,4.8,,11.9,0.53,32,13,AGUA SANTA
30/01/2022 07:00,4.12,,14.1,0.77,37,,AGUA SANTA
30/01/2022 08:00,9.65,,12.7,0.63,39,23,AGUA SANTA
30/01/2022 09:00,17.49,,15.1,1.36,38,23,AGUA SANTA
30/01/2022 10:00,35.07,,15.7,1.28,69,29,AGUA SANTA
30/01/2022 11:00,48.46,,7.8,0.77,51,14,AGUA SANTA
30/01/2022 12:00,57.94,,4.3,0.77,21,,AGUA SANTA
30/01/2022 13:00,63.76,,3.5,0.95,29,6,AGUA SANTA
30/01/2022 14:00,63.91,,2.8,0.84,30,4,AGUA SANTA
30/01/2022 15:00,58.11,,3.7,0.61,36,2,AGUA SANTA
30/01/2022 16:00,52.79,,5.5,0.62,41,6,AGUA SANTA
30/01/2022 17:00,48.48,,7.4,0.73,38,12,AGUA SANTA
30/01/2022 18:00,33.08,,17.4,0.96,52,21,AGUA SANTA
30/01/2022 19:00,27.27,,19.9,0.67,70,35,AGUA SANTA
30/01/2022 20:00,15.45,,26.4,0.96,78,28,AGUA SANTA
30/01/2022 21:00,5.04,,31.5,1.36,82,32,AGUA SANTA
30/01/2022 22:00,4.93,,30.4,0.87,85,22,AGUA SANTA
30/01/2022 23:00,14.36,,21.6,0.71,70,23,AGUA SANTA
31/01/2022 00:00,17.08,,15.3,0.42,39,16,AGUA SANTA
31/01/2022 01:00,9.09,,19.2,0.32,44,18,AGUA SANTA
31/01/2022 02:00,3.21,,22.3,0.55,43,15,AGUA SANTA
31/01/2022 03:00,3.19,,22.1,0.45,64,29,AGUA SANTA
31/01/2022 04:00,3.54,,19.3,0.39,77,38,AGUA SANTA
31/01/2022 05:00,4.73,,17.3,0.51,79,25,AGUA SANTA
31/01/2022 06:00,3.22,,19.4,0.79,46,18,AGUA SANTA
31/01/2022 07:00,3.38,,19.4,1.06,86,39,AGUA SANTA
31/01/2022 08:00,4.41,,21.7,1.79,71,33,AGUA SANTA
31/01/2022 09:00,5.79,,23.4,2.47,123,26,AGUA SANTA
31/01/2022 10:00,25.32,,13.2,1.24,37,26,AGUA SANTA
31/01/2022 11:00,38.41,,5.3,0.51,33,13,AGUA SANTA
31/01/2022 12:00,39.52,,2,0.43,15,2,AGUA SANTA
31/01/2022 13:00,40.12,,3.4,0.51,20,,AGUA SANTA
31/01/2022 14:00,41.98,,3.1,0.79,36,12,AGUA SANTA
31/01/2022 15:00,40.68,,3.8,1.11,37,13,AGUA SANTA
31/01/2022 16:00,42.8,,6.1,0.9,49,16,AGUA SANTA
31/01/2022 17:00,43.4,,7.6,0.95,48,26,AGUA SANTA
31/01/2022 18:00,28.28,,11.3,0.79,78,29,AGUA SANTA
31/01/2022 19:00,20.63,,12.4,0.84,49,18,AGUA SANTA
31/01/2022 20:00,16.63,,13.6,0.82,57,17,AGUA SANTA
31/01/2022 21:00,14.08,,12.9,0.75,32,5,AGUA SANTA
31/01/2022 22:00,14.25,,12.1,0.98,36,5,AGUA SANTA
31/01/2022 23:00,17,,10.5,0.74,7,,AGUA SANTA
01/02/2022 00:00,7.61,,14.2,0.7,33,10,AGUA SANTA
01/02/2022 01:00,6.53,,13.1,0.56,38,13,AGUA SANTA
01/02/2022 02:00,3.14,,15.2,0.55,55,27,AGUA SANTA
01/02/2022 03:00,3.08,,16,0.29,83,22,AGUA SANTA
01/02/2022 04:00,2.77,,15.5,0.75,75,36,AGUA SANTA
01/02/2022 05:00,3.26,,14.9,0.81,77,44,AGUA SANTA
01/02/2022 06:00,3.43,,14.5,1.39,96,41,AGUA SANTA
01/02/2022 07:00,3.95,,14,2.18,113,37,AGUA SANTA
01/02/2022 08:00,6.59,,14.9,2.25,78,33,AGUA SANTA
01/02/2022 09:00,10.38,,21.3,2.78,68,17,AGUA SANTA
01/02/2022 10:00,29.8,,10.3,1.12,35,11,AGUA SANTA
01/02/2022 11:00,40.88,,5.9,0.96,52,8,AGUA SANTA
01/02/2022 12:00,39.39,,4,0.81,27,,AGUA SANTA
01/02/2022 13:00,36.02,,2.9,0.62,17,,AGUA SANTA
01/02/2022 14:00,41.15,,2,0.56,8,,AGUA SANTA
01/02/2022 15:00,43.33,,4.1,0.71,30,6,AGUA SANTA
01/02/2022 16:00,40.57,,6.2,0.81,62,6,AGUA SANTA
01/02/2022 17:00,40.74,,6.8,0.51,49,15,AGUA SANTA
